sub	hand	coherence	block	trial	stim	resp	RT	include
24	1	2	4	171	1	1	485	1
24	1	2	4	172	0	0	753	1
24	1	2	4	173	1	1	519	1
24	1	2	4	174	0	0	501	1
24	1	2	4	175	1	1	502	1
24	1	2	4	176	0	0	618	1
24	1	2	4	177	1	1	485	1
24	1	2	4	178	1	1	753	1
24	1	2	4	179	0	0	452	1
24	1	2	4	180	0	0	485	1
24	1	2	4	181	0	0	551	1
24	1	2	4	182	1	1	502	1
24	1	2	4	183	1	1	518	1
24	1	2	4	184	0	0	586	1
24	1	2	4	185	0	0	652	1
24	1	2	4	186	1	1	652	1
24	1	2	4	187	0	0	485	1
24	1	2	4	188	1	1	434	1
24	1	2	4	189	0	0	485	1
24	1	2	4	190	0	0	518	1
24	1	2	4	191	0	0	501	1
24	1	2	4	192	1	1	552	1
24	1	2	4	193	0	0	585	1
24	1	2	4	194	1	1	418	1
24	1	2	4	195	1	1	652	1
24	1	2	4	196	1	0	501	0
24	1	2	4	197	0	0	602	0
24	1	2	4	198	0	0	619	0
24	1	2	4	199	1	0	484	0
24	1	2	4	200	1	1	802	0
24	1	2	4	201	1	1	552	0
24	1	1	5	1	0	0	1037	0
24	1	1	5	2	0	0	501	0
24	1	1	5	3	0	0	367	0
24	1	1	5	4	1	1	468	0
24	1	1	5	5	1	1	552	0
24	1	1	5	6	0	0	953	0
24	1	1	5	7	1	1	602	0
24	1	1	5	8	1	1	752	0
24	1	1	5	9	0	1	819	0
24	1	1	5	10	1	0	1070	0
24	1	1	5	11	0	0	2424	0
24	1	1	5	12	0	0	469	0
24	1	1	5	13	0	0	402	0
24	1	1	5	14	0	0	451	1
24	1	1	5	15	1	1	669	1
24	1	1	5	16	1	1	718	1
24	1	1	5	17	0	0	1031	1
24	1	1	5	18	1	1	569	1
24	1	1	5	19	1	0	518	0
24	1	1	5	20	1	1	836	0
24	1	1	5	21	0	0	602	0
24	1	1	5	22	0	0	568	0
24	1	1	5	23	0	0	618	1
24	1	1	5	24	1	0	602	0
24	1	1	5	25	1	1	635	0
24	1	1	5	26	1	1	668	0
24	1	1	5	27	1	1	1154	0
24	1	1	5	28	1	1	836	1
24	1	1	5	29	1	1	585	1
24	1	1	5	30	0	0	686	1
24	1	1	5	31	0	0	1505	1
24	1	1	5	32	1	1	1054	1
24	1	1	5	33	1	1	820	1
24	1	1	5	34	1	1	1270	1
24	1	1	5	35	0	0	1454	1
24	1	1	5	36	1	1	1504	1
24	1	1	5	37	0	0	752	1
24	1	1	5	38	1	1	719	1
24	1	1	5	39	1	0	719	0
24	1	1	5	40	1	1	635	0
24	1	1	5	41	1	1	568	0
24	1	1	5	42	0	0	769	0
24	1	1	5	43	1	1	602	1
24	1	1	5	44	1	1	752	1
24	1	1	5	45	0	0	618	1
24	1	1	5	46	0	0	669	1
24	1	1	5	47	0	0	635	1
24	1	1	5	48	0	0	535	1
24	1	1	5	49	0	0	585	1
24	1	1	5	50	0	0	601	1
24	1	1	5	51	1	0	652	0
24	1	1	5	52	0	0	1019	0
24	1	1	5	53	0	0	719	0
24	1	1	5	54	0	0	652	0
24	1	1	5	55	1	1	636	1
24	1	1	5	56	0	1	702	0
24	1	1	5	57	1	1	1270	0
24	1	1	5	58	0	0	702	0
24	1	1	5	59	1	0	736	0
24	1	1	5	60	0	0	2140	0
24	1	1	5	61	0	0	652	0
24	1	1	5	62	1	1	602	0
24	1	1	5	63	0	0	752	1
24	1	1	5	64	0	0	568	1
24	1	1	5	65	1	1	552	1
24	1	1	5	66	1	1	736	1
24	1	1	5	67	0	0	703	1
24	1	1	5	68	0	0	618	1
24	1	1	5	69	1	1	2591	0
24	1	1	5	70	0	0	1939	1
24	1	1	5	71	1	1	2507	0
24	1	1	5	72	1	1	1137	1
24	1	1	5	73	0	0	869	1
24	1	1	5	74	0	0	618	1
24	1	1	5	75	1	0	1338	0
24	1	1	5	76	1	1	803	0
24	1	1	5	77	1	1	803	0
24	1	1	5	78	0	0	635	0
24	1	1	5	79	1	1	1103	1
24	1	1	5	80	0	0	602	1
24	1	1	5	81	1	1	551	1
24	1	1	5	82	1	0	518	0
24	1	1	5	83	1	1	501	0
24	1	1	5	84	0	0	735	0
24	1	1	5	85	0	0	852	0
24	1	1	5	86	0	0	685	1
24	1	1	5	87	1	1	569	1
24	1	1	5	88	0	0	501	1
24	1	1	5	89	1	1	501	1
24	1	1	5	90	1	1	887	1
24	1	1	5	91	0	1	869	0
24	1	1	5	92	1	1	1688	0
24	1	1	5	93	1	1	602	0
24	1	1	5	94	1	1	535	0
24	1	1	5	95	1	1	502	1
24	1	1	5	96	1	1	451	1
24	1	1	5	97	1	1	501	1
24	1	1	5	98	0	0	886	1
24	1	1	5	99	0	0	652	1
24	1	1	5	100	1	1	702	1
24	1	1	5	101	0	0	552	1
24	1	1	5	102	0	0	685	1
24	1	1	5	103	1	1	568	1
24	1	1	5	104	1	1	836	1
24	1	1	5	105	0	0	652	1
24	1	1	5	106	0	1	551	0
24	1	1	5	107	0	0	685	0
24	1	1	5	108	0	0	652	0
24	1	1	5	109	0	0	1254	0
24	1	1	5	110	0	0	635	1
24	1	1	5	111	1	0	703	0
24	1	1	5	112	1	1	618	0
24	1	1	5	113	0	0	1521	0
24	1	1	5	114	1	1	602	0
24	1	1	5	115	0	0	585	1
24	1	1	5	116	0	0	5232	0
24	1	1	5	117	1	1	535	1
24	1	1	5	118	0	0	501	1
24	1	1	5	119	1	1	502	1
24	1	1	5	120	0	0	568	1
24	1	1	5	121	1	1	518	1
24	1	1	5	122	0	0	685	1
24	1	1	5	123	0	0	519	1
24	1	1	5	124	0	0	668	1
24	1	1	5	125	0	0	735	1
24	1	1	5	126	1	1	669	1
24	1	1	5	127	0	0	602	1
24	1	1	5	128	0	1	518	0
24	1	1	5	129	0	0	669	0
24	1	1	5	130	1	1	786	0
24	1	1	5	131	1	1	852	0
24	1	1	5	132	1	1	569	1
24	1	1	5	133	1	1	618	1
24	1	1	5	134	0	0	552	1
24	1	1	5	135	1	1	618	1
24	1	1	5	136	1	1	552	1
24	1	1	5	137	0	0	802	1
24	1	1	5	138	0	0	552	1
24	1	1	5	139	1	1	685	1
24	1	1	5	140	0	0	501	1
24	1	1	5	141	1	1	618	1
24	1	1	5	142	0	0	636	1
24	1	1	5	143	1	1	451	1
24	1	1	5	144	1	0	501	0
24	1	1	5	145	1	1	16	0
24	1	1	5	146	1	0	986	0
24	1	1	5	147	1	0	251	0
24	1	1	5	148	1	0	267	0
24	1	1	5	149	0	1	201	0
24	1	1	5	150	1	1	217	0
24	1	1	5	151	1	1	201	0
24	1	1	5	152	1	0	167	0
24	1	1	5	153	0	1	268	0
24	1	1	5	154	1	1	267	0
24	1	1	5	155	0	0	234	0
24	1	1	5	156	1	1	167	0
24	1	1	5	157	0	0	184	1
24	1	1	5	158	0	1	201	0
24	1	1	5	159	1	1	317	0
24	1	1	5	160	0	0	250	0
24	1	1	5	161	0	1	602	0
24	1	1	5	162	1	1	284	0
24	1	1	5	163	1	1	167	0
24	1	1	5	164	1	1	84	0
24	1	1	5	165	1	1	67	0
24	1	1	5	166	0	1	586	0
24	1	1	5	167	0	0	234	0
24	1	1	5	168	1	0	401	0
24	1	1	5	169	1	0	502	0
24	1	1	5	170	0	1	452	0
24	1	1	5	171	0	0	234	0
24	1	1	5	172	0	0	401	0
24	1	1	5	173	0	0	468	0
24	1	1	5	174	0	0	385	1
24	1	1	5	175	0	0	402	1
24	1	1	5	176	1	0	368	0
24	1	1	5	177	0	0	618	0
24	1	1	5	178	1	0	401	0
24	1	1	5	179	1	1	819	0
24	1	1	5	180	0	0	552	0
24	1	1	5	181	1	1	468	0
24	1	1	5	182	0	0	752	1
24	1	1	5	183	0	1	301	0
24	1	1	5	184	0	1	468	0
24	1	1	5	185	1	1	367	0
24	1	1	5	186	1	1	217	0
24	1	1	5	187	1	1	200	0
24	1	1	5	188	0	0	218	1
24	1	1	5	189	0	1	217	0
24	1	1	5	190	0	1	201	0
24	1	1	5	191	1	1	267	0
24	1	1	5	192	0	1	368	0
24	1	1	5	193	0	1	117	0
24	1	1	5	194	0	0	133	0
24	1	1	5	195	0	0	268	0
24	1	1	5	196	1	0	200	0
24	1	1	5	197	1	1	101	0
24	1	1	5	198	0	1	200	0
24	1	1	5	199	1	1	134	0
24	1	1	5	200	1	0	234	0
24	1	1	5	201	0	0	100	0
25	0	2	1	1	1	1	1455	0
25	0	2	1	2	1	0	7472	0
25	0	2	1	3	0	0	1220	0
25	0	2	1	4	1	1	635	0
25	0	2	1	5	0	0	518	0
25	0	2	1	6	0	0	568	0
25	0	2	1	7	0	0	501	0
25	0	2	1	8	1	1	451	0
25	0	2	1	9	1	1	501	0
25	0	2	1	10	1	1	535	0
25	0	2	1	11	0	1	435	0
25	0	2	1	12	1	0	468	0
25	0	2	1	13	0	0	585	0
25	0	2	1	14	0	0	803	0
25	0	2	1	15	0	0	518	0
25	0	2	1	16	1	1	652	0
25	0	2	1	17	1	1	518	0
25	0	2	1	18	1	1	451	0
25	0	2	1	19	0	0	418	0
25	0	2	1	20	0	0	434	0
25	0	2	1	21	0	0	418	0
25	0	2	1	22	1	1	518	0
25	0	2	1	23	1	1	435	0
25	0	2	1	24	1	1	434	0
25	0	2	1	25	0	0	485	0
25	0	2	1	26	1	1	568	0
25	0	2	1	27	0	0	451	0
25	0	2	1	28	1	1	468	0
25	0	2	1	29	0	0	418	0
25	0	2	1	30	0	0	435	0
25	0	2	1	31	0	0	401	0
25	0	2	1	32	1	1	535	0
25	0	2	1	33	1	1	719	0
25	0	2	1	34	1	1	451	0
25	0	2	1	35	0	0	468	0
25	0	1	2	1	1	1	1153	0
25	0	1	2	2	0	0	618	0
25	0	1	2	3	0	0	769	0
25	0	1	2	4	1	1	485	0
25	0	1	2	5	0	0	518	0
25	0	1	2	6	0	0	802	0
25	0	1	2	7	1	1	568	0
25	0	1	2	8	1	1	384	0
25	0	1	2	9	1	1	468	0
25	0	1	2	10	1	1	401	1
25	0	1	2	11	1	1	351	1
25	0	1	2	12	1	1	501	1
25	0	1	2	13	0	1	351	0
25	0	1	2	14	0	0	1220	0
25	0	1	2	15	0	0	3276	0
25	0	1	2	16	1	1	635	0
25	0	1	2	17	1	1	601	1
25	0	1	2	18	0	1	468	0
25	0	1	2	19	1	0	1086	0
25	0	1	2	20	0	0	1722	0
25	0	1	2	21	0	0	1972	0
25	0	1	2	22	0	1	1454	0
25	0	1	2	23	1	1	1471	0
25	0	1	2	24	0	0	2123	0
25	0	1	2	25	0	0	1204	0
25	0	1	2	26	1	1	936	1
25	0	1	2	27	0	0	1554	1
25	0	1	2	28	0	0	769	1
25	0	1	2	29	0	0	1203	1
25	0	1	2	30	0	0	1287	1
25	0	1	2	31	1	1	953	1
25	0	1	2	32	0	0	969	1
25	0	1	2	33	1	1	702	1
25	0	1	2	34	1	1	886	1
25	0	1	2	35	0	0	618	1
25	0	1	2	36	0	0	635	1
25	0	1	2	37	1	1	786	1
25	0	1	2	38	1	1	802	1
25	0	1	2	39	0	0	652	1
25	0	1	2	40	0	0	1053	1
25	0	1	2	41	0	0	2975	0
25	0	1	2	42	0	0	869	1
25	0	1	2	43	0	0	919	1
25	0	1	2	44	0	0	1638	1
25	0	1	2	45	1	1	618	1
25	0	1	2	46	1	1	735	1
25	0	1	2	47	1	1	702	1
25	0	1	2	48	0	0	551	1
25	0	1	2	49	1	1	702	1
25	0	1	2	50	0	0	568	1
25	0	1	2	51	1	1	551	1
25	0	1	2	52	0	0	535	1
25	0	1	2	53	1	1	535	1
25	0	1	2	54	1	1	485	1
25	0	1	2	55	1	1	501	1
25	0	1	2	56	1	1	468	1
25	0	1	2	57	0	0	451	1
25	0	1	2	58	1	1	451	1
25	0	1	2	59	1	0	301	0
25	0	1	2	60	0	0	568	0
25	0	1	2	61	1	1	536	0
25	0	1	2	62	1	1	786	0
25	0	1	2	63	1	1	485	1
25	0	1	2	64	0	0	669	1
25	0	1	2	65	0	0	769	1
25	0	1	2	66	1	1	518	1
25	0	1	2	67	0	0	569	1
25	0	1	2	68	1	1	1070	1
25	0	1	2	69	0	0	535	1
25	0	1	2	70	0	0	653	1
25	0	1	2	71	1	1	652	1
25	0	1	2	72	1	1	1019	1
25	0	1	2	73	1	1	535	1
25	0	1	2	74	0	0	585	1
25	0	1	2	75	1	1	468	1
25	0	1	2	76	0	0	519	1
25	0	1	2	77	0	0	803	1
25	0	1	2	78	1	1	501	1
25	0	1	2	79	1	1	1103	1
25	0	1	2	80	0	0	518	1
25	0	1	2	81	0	0	569	1
25	0	1	2	82	1	1	485	1
25	0	1	2	83	1	1	518	1
25	0	1	2	84	1	1	452	1
25	0	1	2	85	1	1	385	1
25	0	1	2	86	0	0	435	1
25	0	1	2	87	0	0	1137	1
25	0	1	2	88	0	0	552	1
25	0	1	2	89	1	1	485	1
25	0	1	2	90	0	0	435	1
25	0	1	2	91	0	0	869	1
25	0	1	2	92	1	1	434	1
25	0	1	2	93	0	0	368	1
25	0	1	2	94	1	1	586	1
25	0	1	2	95	0	0	452	1
25	0	1	2	96	1	1	335	1
25	0	1	2	97	1	1	551	1
25	0	1	2	98	1	1	468	1
25	0	1	2	99	1	1	468	1
25	0	1	2	100	1	1	385	1
25	0	1	2	101	1	1	368	1
25	0	1	2	102	0	1	367	0
25	0	1	2	103	1	1	585	0
25	0	1	2	104	1	1	435	0
25	0	1	2	105	1	1	702	0
25	0	1	2	106	0	0	585	1
25	0	1	2	107	0	0	518	1
25	0	1	2	108	1	1	401	1
25	0	1	2	109	0	0	401	1
25	0	1	2	110	0	1	535	0
25	0	1	2	111	0	0	1805	0
25	0	1	2	112	0	0	536	0
25	0	1	2	113	0	0	1437	0
25	0	1	2	114	0	0	1221	1
25	0	1	2	115	1	1	685	1
25	0	1	2	116	0	0	719	1
25	0	1	2	117	1	1	535	1
25	0	1	2	118	1	1	585	1
25	0	1	2	119	0	0	1103	1
25	0	1	2	120	1	1	552	1
25	0	1	2	121	1	1	501	1
25	0	1	2	122	0	0	4246	0
25	0	1	2	123	0	0	585	1
25	0	1	2	124	0	0	468	1
25	0	1	2	125	0	0	468	1
25	0	1	2	126	1	1	502	1
25	0	1	2	127	1	1	452	1
25	0	1	2	128	0	1	385	0
25	0	1	2	129	1	1	686	0
25	0	1	2	130	0	0	535	0
25	0	1	2	131	1	1	451	0
25	0	1	2	132	0	1	1120	0
25	0	1	2	133	0	0	802	0
25	0	1	2	134	0	0	568	0
25	0	1	2	135	1	1	551	0
25	0	1	2	136	1	1	535	1
25	0	1	2	137	1	1	936	1
25	0	1	2	138	1	1	519	1
25	0	1	2	139	0	1	919	0
25	0	1	2	140	1	1	669	0
25	0	1	2	141	1	1	1421	0
25	0	1	2	142	1	1	1538	0
25	0	1	2	143	0	0	2257	1
25	0	1	2	144	1	1	535	1
25	0	1	2	145	0	0	669	1
25	0	1	2	146	0	0	568	1
25	0	1	2	147	0	0	735	1
25	0	1	2	148	0	0	802	1
25	0	1	2	149	0	0	552	1
25	0	1	2	150	0	0	703	1
25	0	1	2	151	1	1	753	1
25	0	1	2	152	0	0	1421	1
25	0	1	2	153	0	0	635	1
25	0	1	2	154	1	1	635	1
25	0	1	2	155	1	1	635	1
25	0	1	2	156	0	0	618	1
25	0	1	2	157	0	0	636	1
25	0	1	2	158	0	0	468	1
25	0	1	2	159	1	1	552	1
25	0	1	2	160	1	1	435	1
25	0	1	2	161	1	1	568	1
25	0	1	2	162	0	0	602	1
25	0	1	2	163	0	0	585	1
25	0	1	2	164	0	0	451	1
25	0	1	2	165	0	0	418	1
25	0	1	2	166	1	1	618	1
25	0	1	2	167	1	1	468	1
25	0	1	2	168	0	0	485	1
25	0	1	2	169	1	1	451	1
25	0	1	2	170	0	0	535	1
25	0	1	2	171	1	1	836	1
25	0	1	2	172	1	1	502	1
25	0	1	2	173	0	0	451	1
25	0	1	2	174	1	1	351	1
25	0	1	2	175	1	0	518	0
25	0	1	2	176	0	0	1103	0
25	0	1	2	177	0	0	1220	0
25	0	1	2	178	1	1	1036	0
25	0	1	2	179	0	0	702	1
25	0	1	2	180	1	1	518	1
25	0	1	2	181	0	0	819	1
25	0	1	2	182	1	1	753	1
25	0	1	2	183	0	0	702	1
25	0	1	2	184	0	0	585	1
25	0	1	2	185	1	0	468	0
25	0	1	2	186	0	0	852	0
25	0	1	2	187	0	0	3209	0
25	0	1	2	188	0	0	535	0
25	0	1	2	189	1	1	652	1
25	0	1	2	190	0	0	552	1
25	0	1	2	191	1	1	452	1
25	0	1	2	192	1	1	602	1
25	0	1	2	193	1	1	585	1
25	0	1	2	194	1	1	451	1
25	0	1	2	195	1	0	586	0
25	0	1	2	196	1	1	1170	0
25	0	1	2	197	0	0	1087	0
25	0	1	2	198	0	0	635	0
25	0	1	2	199	1	1	668	1
25	0	1	2	200	1	1	903	1
25	0	1	2	201	1	1	518	1
25	0	2	3	1	1	1	602	0
25	0	2	3	2	1	1	535	0
25	0	2	3	3	1	1	452	0
25	0	2	3	4	0	0	418	0
25	0	2	3	5	0	0	401	0
25	0	2	3	6	1	1	535	0
25	0	2	3	7	0	0	602	0
25	0	2	3	8	0	0	451	0
25	0	2	3	9	1	1	418	0
25	0	2	3	10	0	0	401	1
25	0	2	3	11	0	0	602	1
25	0	2	3	12	0	0	468	1
25	0	2	3	13	0	0	434	1
25	0	2	3	14	0	0	351	1
25	0	2	3	15	0	0	384	1
25	0	2	3	16	1	1	501	1
25	0	2	3	17	0	0	552	1
25	0	2	3	18	1	1	485	1
25	0	2	3	19	0	0	384	1
25	0	2	3	20	1	1	401	1
25	0	2	3	21	1	1	669	1
25	0	2	3	22	0	0	468	1
25	0	2	3	23	1	1	317	1
25	0	2	3	24	1	1	468	1
25	0	2	3	25	0	0	669	1
25	0	2	3	26	0	0	568	1
25	0	2	3	27	0	0	419	1
25	0	2	3	28	1	1	519	1
25	0	2	3	29	0	0	518	1
25	0	2	3	30	0	0	519	1
25	0	2	3	31	1	1	502	1
25	0	2	3	32	1	1	451	1
25	0	2	3	33	0	0	401	1
25	0	2	3	34	1	1	351	1
25	0	2	3	35	0	0	384	1
25	0	2	3	36	0	0	501	1
25	0	2	3	37	0	0	485	1
25	0	2	3	38	1	1	551	1
25	0	2	3	39	1	1	485	1
25	0	2	3	40	1	1	519	1
25	0	2	3	41	1	1	451	1
25	0	2	3	42	1	1	384	1
25	0	2	3	43	1	1	418	1
25	0	2	3	44	0	0	418	1
25	0	2	3	45	0	0	418	1
25	0	2	3	46	0	0	502	1
25	0	2	3	47	0	0	485	1
25	0	2	3	48	1	1	635	1
25	0	2	3	49	1	1	418	1
25	0	2	3	50	0	0	568	1
25	0	2	3	51	0	0	603	1
25	0	2	3	52	1	1	468	1
25	0	2	3	53	1	1	468	1
25	0	2	3	54	1	1	518	1
25	0	2	3	55	0	0	518	1
25	0	2	3	56	1	1	568	1
25	0	2	3	57	1	1	569	1
25	0	2	3	58	1	1	451	1
25	0	2	3	59	0	0	535	1
25	0	2	3	60	0	0	469	1
25	0	2	3	61	1	1	468	1
25	0	2	3	62	0	0	368	1
25	0	2	3	63	1	1	351	1
25	0	2	3	64	1	1	485	1
25	0	2	3	65	1	1	468	1
25	0	2	3	66	1	1	368	1
25	0	2	3	67	0	0	501	1
25	0	2	3	68	1	1	368	1
25	0	2	3	69	0	1	401	0
25	0	2	3	70	1	1	552	0
25	0	2	3	71	0	0	551	0
25	0	2	3	72	0	0	535	0
25	0	2	3	73	1	1	468	1
25	0	2	3	74	1	1	560	1
25	0	2	3	75	1	1	782	1
25	0	2	3	76	1	1	1086	0
25	0	2	3	77	0	0	452	1
25	0	2	3	78	1	1	352	1
25	0	2	3	79	1	1	367	1
25	0	2	3	80	0	0	401	1
25	0	2	3	81	0	0	585	1
25	0	2	3	82	0	0	401	1
25	0	2	3	83	0	0	401	1
25	0	2	3	84	0	0	468	1
25	0	2	3	85	0	0	485	1
25	0	2	3	86	1	1	602	1
25	0	2	3	87	0	1	468	0
25	0	2	3	88	0	0	1688	0
25	0	2	3	89	0	0	384	0
25	0	2	3	90	0	0	401	0
25	0	2	3	91	1	1	401	1
25	0	2	3	92	1	1	451	1
25	0	2	3	93	1	1	435	1
25	0	2	3	94	0	0	434	1
25	0	2	3	95	0	0	435	1
25	0	2	3	96	0	0	385	1
25	0	2	3	97	1	0	369	0
25	0	2	3	98	0	0	468	0
25	0	2	3	99	1	1	535	0
25	0	2	3	100	1	1	384	0
25	0	2	3	101	1	1	519	1
25	0	2	3	102	1	1	368	1
25	0	2	3	103	1	1	452	1
25	0	2	3	104	1	1	435	1
25	0	2	3	105	0	1	368	0
25	0	2	3	106	0	0	585	0
25	0	2	3	107	1	1	518	0
25	0	2	3	108	1	1	435	0
25	0	2	3	109	0	0	434	1
25	0	2	3	110	1	1	418	1
25	0	2	3	111	1	1	485	1
25	0	2	3	112	1	1	452	1
25	0	2	3	113	0	0	635	1
25	0	2	3	114	1	1	435	1
25	0	2	3	115	0	1	368	0
25	0	2	3	116	1	1	618	0
25	0	2	3	117	0	0	551	0
25	0	2	3	118	0	0	485	0
25	0	2	3	119	0	0	485	1
25	0	2	3	120	1	1	535	1
25	0	2	3	121	1	1	418	1
25	0	2	3	122	0	0	485	1
25	0	2	3	123	0	0	485	1
25	0	2	3	124	1	1	501	1
25	0	2	3	125	0	0	552	1
25	0	2	3	126	1	1	451	1
25	0	2	3	127	0	0	384	1
25	0	2	3	128	1	1	401	1
25	0	2	3	129	1	1	518	1
25	0	2	3	130	0	0	485	1
25	0	2	3	131	1	1	335	1
25	0	2	3	132	0	0	502	1
25	0	2	3	133	0	0	485	1
25	0	2	3	134	1	1	318	1
25	0	2	3	135	0	0	401	1
25	0	2	3	136	0	0	335	1
25	0	2	3	137	1	1	451	1
25	0	2	3	138	0	0	368	1
25	0	2	3	139	0	0	434	1
25	0	2	3	140	0	0	384	1
25	0	2	3	141	0	1	368	0
25	0	2	3	142	0	0	518	0
25	0	2	3	143	0	0	401	0
25	0	2	3	144	1	1	551	0
25	0	2	3	145	0	0	552	1
25	0	2	3	146	1	1	334	1
25	0	2	3	147	0	0	368	1
25	0	2	3	148	1	1	351	1
25	0	2	3	149	1	1	418	1
25	0	2	3	150	1	1	451	1
25	0	2	3	151	0	0	685	1
25	0	2	3	152	1	1	485	1
25	0	2	3	153	1	1	419	1
25	0	2	3	154	0	0	385	1
25	0	2	3	155	0	0	435	1
25	0	2	3	156	1	1	518	1
25	0	2	3	157	1	1	401	1
25	0	2	3	158	1	1	468	1
25	0	2	3	159	1	1	469	1
25	0	2	3	160	0	1	385	0
25	0	2	3	161	1	1	468	0
25	0	2	3	162	0	0	602	0
25	0	2	3	163	0	0	585	0
25	0	2	3	164	0	0	501	1
25	0	2	3	165	1	1	469	1
25	0	2	3	166	0	0	419	1
25	0	2	3	167	0	0	452	1
25	0	2	3	168	1	1	568	1
25	0	2	3	169	1	1	735	1
25	0	2	3	170	0	0	485	1
25	0	2	3	171	0	0	418	1
25	0	2	3	172	0	0	402	1
25	0	2	3	173	1	1	435	1
25	0	2	3	174	1	1	485	1
25	0	2	3	175	0	0	468	1
25	0	2	3	176	1	1	502	1
25	0	2	3	177	1	1	618	1
25	0	2	3	178	1	1	401	1
25	0	2	3	179	1	1	351	1
25	0	2	3	180	1	1	368	1
25	0	2	3	181	1	1	468	1
25	0	2	3	182	0	0	519	1
25	0	2	3	183	0	0	669	1
25	0	2	3	184	0	0	452	1
25	0	2	3	185	0	0	435	1
25	0	2	3	186	1	1	552	1
25	0	2	3	187	1	1	384	1
25	0	2	3	188	1	1	384	1
25	0	2	3	189	0	0	468	1
25	0	2	3	190	0	0	602	1
25	0	2	3	191	1	1	518	1
25	0	2	3	192	0	0	602	1
25	0	2	3	193	1	1	653	1
25	0	2	3	194	1	1	468	1
25	0	2	3	195	0	0	652	1
25	0	2	3	196	1	1	335	1
25	0	2	3	197	0	0	502	1
25	0	2	3	198	1	1	401	1
25	0	2	3	199	0	0	318	1
25	0	2	3	200	0	0	585	1
25	0	2	3	201	1	1	385	1
25	0	1	4	1	0	0	5400	0
25	0	1	4	2	1	1	435	0
25	0	1	4	3	1	1	585	0
25	0	1	4	4	1	1	418	0
25	0	1	4	5	0	0	619	0
25	0	1	4	6	1	1	351	0
25	0	1	4	7	0	1	518	0
25	0	1	4	8	0	0	668	0
25	0	1	4	9	0	0	451	0
25	0	1	4	10	1	1	451	0
25	0	1	4	11	1	1	485	1
25	0	1	4	12	0	0	401	1
25	0	1	4	13	0	1	418	0
25	0	1	4	14	0	0	1237	0
25	0	1	4	15	1	1	435	0
25	0	1	4	16	0	0	485	0
25	0	1	4	17	1	1	418	1
25	0	1	4	18	1	1	535	1
25	0	1	4	19	0	0	401	1
25	0	1	4	20	1	1	351	1
25	0	1	4	21	1	1	435	1
25	0	1	4	22	1	1	502	1
25	0	1	4	23	1	1	402	1
25	0	1	4	24	0	0	568	1
25	0	1	4	25	1	1	569	1
25	0	1	4	26	0	1	402	0
25	0	1	4	27	1	1	501	0
25	0	1	4	28	0	0	418	0
25	0	1	4	29	1	1	502	0
25	0	1	4	30	1	1	468	1
25	0	1	4	31	1	1	435	1
25	0	1	4	32	0	0	585	1
25	0	1	4	33	0	0	434	1
25	0	1	4	34	1	1	401	1
25	0	1	4	35	1	1	485	1
25	0	1	4	36	0	0	501	1
25	0	1	4	37	1	1	368	1
25	0	1	4	38	0	0	484	1
25	0	1	4	39	0	0	519	1
25	0	1	4	40	0	0	452	1
25	0	1	4	41	0	0	385	1
25	0	1	4	42	0	0	385	1
25	0	1	4	43	0	1	368	0
25	0	1	4	44	1	1	602	0
25	0	1	4	45	1	1	569	0
25	0	1	4	46	1	1	451	0
25	0	1	4	47	1	0	485	0
25	0	1	4	48	1	1	652	0
25	0	1	4	49	1	1	451	0
25	0	1	4	50	0	0	502	0
25	0	1	4	51	0	0	485	1
25	0	1	4	52	0	0	518	1
25	0	1	4	53	0	0	418	1
25	0	1	4	54	1	1	685	1
25	0	1	4	55	0	0	485	1
25	0	1	4	56	0	0	519	1
25	0	1	4	57	1	1	535	1
25	0	1	4	58	0	0	485	1
25	0	1	4	59	1	1	435	1
25	0	1	4	60	0	0	435	1
25	0	1	4	61	0	0	435	1
25	0	1	4	62	1	1	468	1
25	0	1	4	63	1	1	451	1
25	0	1	4	64	1	1	468	1
25	0	1	4	65	0	0	1120	0
25	0	1	4	66	1	1	752	1
25	0	1	4	67	1	1	635	1
25	0	1	4	68	0	0	586	1
25	0	1	4	69	0	0	485	1
25	0	1	4	70	1	1	535	1
25	0	1	4	71	0	0	552	1
25	0	1	4	72	0	0	518	1
25	0	1	4	73	0	0	451	1
25	0	1	4	74	1	1	552	1
25	0	1	4	75	0	0	602	1
25	0	1	4	76	0	0	434	1
25	0	1	4	77	0	0	452	1
25	0	1	4	78	0	0	435	1
25	0	1	4	79	1	1	602	1
25	0	1	4	80	1	1	519	1
25	0	1	4	81	0	0	551	1
25	0	1	4	82	0	0	435	1
25	0	1	4	83	1	1	502	1
25	0	1	4	84	1	1	602	1
25	0	1	4	85	0	0	451	1
25	0	1	4	86	1	1	552	1
25	0	1	4	87	0	0	501	1
25	0	1	4	88	1	1	485	1
25	0	1	4	89	1	1	685	1
25	0	1	4	90	1	1	485	1
25	0	1	4	91	0	0	1254	0
25	0	1	4	92	0	0	618	1
25	0	1	4	93	1	1	468	1
25	0	1	4	94	0	0	418	1
25	0	1	4	95	1	1	501	1
25	0	1	4	96	1	0	384	0
25	0	1	4	97	0	0	518	0
25	0	1	4	98	1	1	452	0
25	0	1	4	99	1	1	719	0
25	0	1	4	100	1	1	502	1
25	0	1	4	101	1	1	552	1
25	0	1	4	102	1	1	452	1
25	0	1	4	103	1	1	618	1
